Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#5	#6	#7	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	r.u.	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	r.u.	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
3/10/2025 1:29:06 PM	4.93	0.00	4.09	1.31	0.00	0.00	0.00	0.31	10.33	83.37	0.11	6.94	2615	0	1839	39	0	0	0	0	4494	152.06	16.69	4.79	12.90	30.00	15.96	39.77	1.01	8.11	8.37
3/10/2025 1:29:10 PM	4.41	0.35	5.38	1.03	0.00	0.00	0.00	0.46	11.17	83.77	0.34	6.90	2338	353	2419	31	0	0	0	0	5142	152.78	18.93	5.11	14.56	33.69	16.95	43.24	1.03	8.15	8.36
3/10/2025 1:29:12 PM	5.40	1.02	6.08	0.00	0.00	0.00	0.00	0.63	12.51	84.39	0.53	6.88	2862	1025	2737	0	0	0	0	0	6624	153.91	18.89	4.21	16.90	38.14	16.38	46.69	1.05	8.20	8.39
3/10/2025 1:29:15 PM	6.15	0.00	5.65	1.31	0.00	0.00	0.00	0.39	13.12	85.02	0.74	6.89	3262	0	2543	39	0	0	0	0	5844	155.07	21.07	3.56	14.81	37.94	19.60	50.63	1.07	8.28	8.47
3/10/2025 1:29:18 PM	7.02	0.04	5.92	1.37	0.00	0.00	0.00	0.48	14.36	84.48	0.95	6.83	3722	44	2663	41	0	0	0	0	6470	154.08	22.45	5.03	16.64	42.04	20.29	55.37	1.09	8.28	8.45
3/10/2025 1:29:20 PM	6.88	0.73	8.50	0.00	0.00	0.00	0.00	0.47	16.11	84.27	1.09	6.83	3647	726	3825	0	0	0	0	0	8198	153.70	24.37	4.04	18.24	45.18	20.15	60.07	1.11	8.31	8.45
3/10/2025 1:29:23 PM	8.08	0.85	8.16	0.78	0.00	0.00	0.00	0.37	17.87	83.50	1.28	6.83	4283	850	3671	23	0	0	0	0	8828	152.29	26.40	5.90	21.20	47.81	23.71	64.98	1.13	8.35	8.42
3/10/2025 1:29:26 PM	9.62	0.25	8.74	0.79	0.00	0.00	0.00	0.28	19.40	84.08	1.46	6.79	5098	253	3934	24	0	0	0	0	9309	153.35	27.90	6.39	21.05	51.14	23.21	71.62	1.14	8.38	8.50
3/10/2025 1:29:29 PM	8.97	0.00	11.13	0.82	0.00	0.00	0.00	0.41	20.91	82.98	1.72	6.76	4755	0	5006	24	0	0	0	0	9786	151.35	32.80	7.60	21.72	57.27	24.34	80.10	1.17	8.42	8.52
3/10/2025 1:29:31 PM	10.55	0.29	11.33	0.79	0.00	0.00	0.00	0.22	22.95	83.55	1.96	6.74	5591	289	5099	24	0	0	0	0	11002	152.38	33.92	7.13	24.26	59.07	26.79	84.67	1.19	8.45	8.52
3/10/2025 1:29:34 PM	10.66	0.00	12.32	0.91	0.00	0.00	0.00	0.29	23.88	83.22	2.20	6.73	5648	0	5543	27	0	0	0	0	11218	151.78	36.36	7.89	24.48	62.79	27.24	89.88	1.22	8.48	8.58
3/10/2025 1:29:37 PM	11.55	0.00	12.75	0.92	0.00	0.00	0.00	0.23	25.22	83.49	2.42	6.69	6121	0	5739	28	0	0	0	0	11887	152.28	37.63	7.95	24.74	65.09	28.99	94.36	1.24	8.51	8.55
3/10/2025 1:29:40 PM	11.16	0.00	13.18	0.96	0.00	0.00	0.00	0.24	25.30	83.15	2.62	6.68	5912	0	5932	29	0	0	0	0	11873	151.66	38.61	7.69	25.68	65.57	28.99	94.85	1.26	8.53	8.56
3/10/2025 1:29:42 PM	11.84	0.19	13.63	0.98	0.00	0.00	0.00	0.27	26.63	83.57	2.75	6.64	6276	186	6131	29	0	0	0	0	12623	152.42	40.20	8.14	27.52	68.96	30.59	99.20	1.27	8.56	8.60
3/10/2025 1:29:45 PM	11.47	0.00	13.74	1.11	0.00	0.00	0.00	0.30	26.31	83.54	2.92	6.61	6079	0	6182	33	0	0	0	0	12294	152.37	40.51	8.33	26.72	68.91	30.32	99.12	1.29	8.59	8.58
3/10/2025 1:29:48 PM	10.52	0.41	14.19	0.82	0.00	0.00	0.00	0.45	25.94	83.40	3.20	6.58	5574	408	6387	25	0	0	0	0	12394	152.11	40.74	8.51	27.58	69.53	30.18	97.82	1.31	8.62	8.61
3/10/2025 1:29:51 PM	11.15	0.30	13.97	0.99	0.00	0.00	0.00	0.42	26.41	83.29	3.41	6.57	5910	300	6285	30	0	0	0	0	12525	151.91	40.97	8.55	27.85	70.37	30.76	99.41	1.33	8.65	8.61
3/10/2025 1:29:53 PM	10.54	0.34	14.25	0.83	0.00	0.00	0.00	0.47	25.97	83.55	3.55	6.55	5588	341	6411	25	0	0	0	0	12366	152.38	40.89	8.71	27.52	70.01	29.97	98.30	1.35	8.66	8.63
